key,publicationyear,author,title,doi,url,abstractnote
RNS6R4TE,2017,"Balderrama, JGP; Broad, O; Sevillano, RC; Alejo, L; ...",Techno-economic demand projections and scenarios for the Bolivian energy system,,https://www.sciencedirect.com/science/article/pii/S2211467X17300172,… energy demand in 2012 with an average annual growth rate of 4% in the last decade. The fuel consumption in 2012 splits between LPG (… An elasticity with GVA was calculated based in …
W7FTFDLN,2013,"Zulu, LC; Richardson, RB","Charcoal, livelihoods, and poverty reduction: Evidence from sub-Saharan Africa",,https://www.sciencedirect.com/science/article/pii/S0973082612000506,"… In practice, the income elasticity of demand for charcoal … for energy provides potential savings in energy expenditures relative to the growing costs of petroleum-based alternatives (LPG …"
ISDGBBKA,2006,"Webb, M",Analysis of Oil Consumption with Dynamic Panel Data Models,,,
DTUAHHHI,2021,"Vita, G; Rao, ND; Usubiaga-Liaño, A; Min, J; ...",Durable goods drive two-thirds of global households' final energy footprints,10.1021/acs.est.0c03890,https://pubs.acs.org/doi/abs/10.1021/acs.est.0c03890,"… interchangeably, such as LPG gas. The full inventory of operational energy carriers is available in … We employ elasticities to evaluate the sensitivity of EFs per consumption category with …"
CCEXJQ2S,2021,"Deshpande, A",Oil in the Long Term,,https://onepetro.org/WPCONGRESS/proceedings-abstract/WPC23/2-WPC23/515574,"… IEA predicts that the largest increment in demand will be in naphtha and LPG, including … of oil demand from technology and alternate energy sources and also price elasticity of supply …"
J536QYX2,2014,星野優子,エネルギー集約産業におけるエネルギー需要の価格弾力性-日本・韓国・中国の国際比較,,https://www.jstage.jst.go.jp/article/jjser/35/1/35_1/_article/-char/ja/,"… price reform on the energy conservation in developing nations, we estimate the price elasticity of energy demand in energy … price elasticity is asymmetric between the period of price rise …"
PHFF2K63,2011,"Yu, R; Yang, W; Rahardja, S",Optimal real-time price based on a statistical demand elasticity model of electricity,,https://ieeexplore.ieee.org/abstract/document/6089205/,"… Considering demand elasticity from users, we show here that the optimal real-time electricity … match the marginal costs of energy production at load levels resulting from these optimal …"
J4BN7Y48,2015,"Bönte, W; Nielen, S; Valitov, N; Engelmeyer, T",Price elasticity of demand in the EPEX spot market for electricity—New empirical evidence,,https://www.sciencedirect.com/science/article/pii/S0165176515002803,"… At the beginning of the year 2010, the electricity market in … energy produced under the Renewable Energy Act (REA) on spot markets. Producers of electricity from renewable energy …"
9TPGVN87,2021,"Li, R; Woo, CK; Cox, K",How price-responsive is residential retail electricity demand in the US?,,https://www.sciencedirect.com/science/article/pii/S0360544221011695,"… In this paper, we use a panel of monthly data to estimate the short- and long-run own price elasticity of electricity demand in the US, corroborating the findings of [12] though not those of […"
WIFQR92N,2019,"Tiwari, AK; Menegaki, AN",A time varying approach on the price elasticity of electricity in India during 1975–2013,,https://www.sciencedirect.com/science/article/pii/S0360544219311727,"… which can host time varying elasticities, to estimate the effects of … price elasticity for electricity in India during 1975–2013. The estimated price elasticity is −0.21 and the income elasticity …"
CGKY9LDJ,2007,"Bompard, E; Ma, Y; Napoli, R; ...",The demand elasticity impacts on the strategic bidding behavior of the electricity producers,,https://ieeexplore.ieee.org/abstract/document/4077095/,"… In addition, the recent report of the US Department of Energy [7] provides a … electricity markets, taking into account network constraints. In Section IV, we introduce a demand elasticity …"
B9XKTADM,2013,"Gyamfi, S; Krumdieck, S; Urmee, T",Residential peak electricity demand response—Highlights of some behavioural issues,,https://www.sciencedirect.com/science/article/pii/S1364032113002578,"… The study estimated household electricity demand elasticity with respect to price (and also income) for each of the three seasons in India (winter, monsoon and summer). The study …"
6XAMIJ74,2008,"Amarawickrama, HA; Hunt, LC",Electricity demand for Sri Lanka: a time series analysis,,https://www.sciencedirect.com/science/article/pii/S0360544207002265,… an electricity demand function … elasticity to be 1.1 and the estimated long-run price elasticity to be −0.003. This was used as the basis for an indicative forecast for electricity demand …
A3549XYC,2013,"Ferreira, R de Sá; Barroso, LA; Lino, PR; ...",Time-of-use tariff design under uncertainty in price-elasticities of electricity demand: A stochastic optimization approach,,https://ieeexplore.ieee.org/abstract/document/6509446/,"… For that, we will make extensive use of the price-elasticities of demand , which describe the relative change in the amount of energy consumed in with respect to the relative change in …"
D3SZDKP3,2020,"Roukerd, SP; Abdollahi, A; Rashidinejad, M",… -based unit commitment and construction in the presence of fast ramp units and energy storages as flexible resources considering enigmatic demand elasticity,,https://www.sciencedirect.com/science/article/pii/S2352152X19316329,… energy storage is mostly used to adjust the timing of electricity supply by storing electricity at the lowest price … So the energy storage plays an important role in reducing costs and …
9FD9MR39,2022,"Masike, K; Vermeulen, C",The time-varying elasticity of South African electricity demand,,https://www.sciencedirect.com/science/article/pii/S0360544221022325,This paper estimates the price and income elasticity coefficients of domestic electricity demand for the period 1980 to 2018 in South Africa. South African electricity prices were falling in …
X6T3VZGG,1992,"Ang, BW; Goh, TN; Liu, XQ",Residential electricity demand in Singapore,,https://www.sciencedirect.com/science/article/pii/036054429290031T,"… The price elasticity of electricity demand has been found to be significant, although the share of household expenditure on electricity has been low. External influences in the form of …"
Q2BH3ERH,2001,"Kian, A; Keyhani, A",Stochastic price modeling of electricity in deregulated energy markets,,https://ieeexplore.ieee.org/abstract/document/926292/,"… the price of electricity is modeled based on the customers' hourly consumption, day-ahead/real-time energy … , demand elasticity and predicted strategic behavior of market participants. …"
MLFH54BG,2000,"Kirschen, DS; Strbac, G; Cumperayot, P; ...",Factoring the elasticity of demand in electricity prices,,https://ieeexplore.ieee.org/abstract/document/867149/,… They then define the price elasticity of demand as the relative slope of this … induces a consumer to reorganize its production without a reduction in energy demand over the 24-hour …
DENMEL9S,2022,"Ruan, J; Liu, G; Qiu, J; Liang, G; Zhao, J; He, B; Wen, F",Time-varying price elasticity of demand estimation for demand-side smart dynamic pricing,,https://www.sciencedirect.com/science/article/pii/S0306261922008418,"… energy consumption behaviors. Acquiring the time-varying price elasticity of demand (PED) of electricity … -varying electricity consumption behavior affected by price, thereby facilitating …"
TUNJ8UJ5,2017,"Boogen, N; Datta, S; Filippini, M",Dynamic models of residential electricity demand: Evidence from Switzerland,,https://www.sciencedirect.com/science/article/pii/S2211467X17300524,… Since the 1990s there has been no study using disaggregated data in Switzerland to estimate the price elasticity of residential electricity demand and this paper provides an update …
